gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3821086524	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y385	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Senna	Senna atomaria		SPECIES	Senna atomaria (L.) H.S.Irwin & Barneby	Senna atomaria	(L.) H.S.Irwin & Barneby	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165168	-72.54024			94.0	0.0			2019-11-01T00:00:00	1	11	2019	2957695	2957695	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.636Z		
3821086523	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y379	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Guazuma	Guazuma ulmifolia		SPECIES	Guazuma ulmifolia Lam.	Guazuma ulmifolia	Lam.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165136	-72.54029			95.0	0.0			2019-11-01T00:00:00	1	11	2019	3152195	3152195	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.634Z		
3821086522	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y372	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Calliandra	Calliandra magdalenae		SPECIES	Calliandra magdalenae (Bertero ex DC.) Benth.	Calliandra magdalenae	(Bertero ex DC.) Benth.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165136	-72.540238			95.0	0.0			2019-11-01T00:00:00	1	11	2019	2982131	2982131	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.635Z		
3821086521	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y371	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Calliandra	Calliandra magdalenae		SPECIES	Calliandra magdalenae (Bertero ex DC.) Benth.	Calliandra magdalenae	(Bertero ex DC.) Benth.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165112	-72.540239			95.0	0.0			2019-11-01T00:00:00	1	11	2019	2982131	2982131	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.636Z		
3821086520	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y395	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Ceiba	Ceiba pentandra		SPECIES	Ceiba pentandra (L.) Gaertn.	Ceiba pentandra	(L.) Gaertn.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165175	-72.540369			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5406697	5406697	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.631Z		
3821086519	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K822	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168592	-72.551178			83.0	0.0			2019-11-19T00:00:00	19	11	2019	2972949	2972960	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.631Z		
3821086518	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y378	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165144	-72.540341			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.634Z		
3821086517	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y370	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Calliandra	Calliandra magdalenae		SPECIES	Calliandra magdalenae (Bertero ex DC.) Benth.	Calliandra magdalenae	(Bertero ex DC.) Benth.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165094	-72.540211			95.0	0.0			2019-11-01T00:00:00	1	11	2019	2982131	2982131	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.635Z		
3821086516	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y375	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Calliandra	Calliandra magdalenae		SPECIES	Calliandra magdalenae (Bertero ex DC.) Benth.	Calliandra magdalenae	(Bertero ex DC.) Benth.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165124	-72.540221			95.0	0.0			2019-11-01T00:00:00	1	11	2019	2982131	2982131	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.633Z		
3821086515	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y374	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Calliandra	Calliandra magdalenae		SPECIES	Calliandra magdalenae (Bertero ex DC.) Benth.	Calliandra magdalenae	(Bertero ex DC.) Benth.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165103	-72.540212			95.0	0.0			2019-11-01T00:00:00	1	11	2019	2982131	2982131	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.633Z		
3821086514	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y393	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165153	-72.54037			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.634Z		
3821086513	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1401	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168463	-72.552132			86.0	0.0			2019-11-22T00:00:00	22	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.631Z		
3821086512	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1423	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168586	-72.551997			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.633Z		
3821086511	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y399	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Spondias	Spondias mombin		SPECIES	Spondias mombin Jacq.	Spondias mombin	Jacq.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165301	-72.540362			94.0	0.0			2019-11-01T00:00:00	1	11	2019	8185571	8185571	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.633Z		
3821086510	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K820	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168598	-72.551199			83.0	0.0			2019-11-19T00:00:00	19	11	2019	2972949	2972960	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.629Z		
3821086509	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y396	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pithecellobium	Pithecellobium roseum		SPECIES	Pithecellobium roseum (Vahl) Barneby & J.W.Grimes	Pithecellobium roseum		CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165216	-72.540362			94.0	0.0			2019-11-01T00:00:00	1	11	2019	2962876	2962876	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.632Z		
3821086508	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y398	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Ceiba	Ceiba pentandra		SPECIES	Ceiba pentandra (L.) Gaertn.	Ceiba pentandra	(L.) Gaertn.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165245	-72.540357			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5406697	5406697	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.631Z		
3821086507	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1400	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168503	-72.552136			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.631Z		
3821086506	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1422	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168579	-72.55202			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.630Z		
3821086505	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K800	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168857	-72.551012			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.631Z		
3821086504	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1421	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168588	-72.552036			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.629Z		
3821086503	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K818	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168689	-72.551159			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.628Z		
3821086502	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K821	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.16858	-72.551203			83.0	0.0			2019-11-19T00:00:00	19	11	2019	2972949	2972960	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.629Z		
3821086501	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1420	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168559	-72.552048			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.629Z		
3821086500	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1419	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168559	-72.552034			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.629Z		
3821086499	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K817	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168698	-72.551171			83.0	0.0			2019-11-19T00:00:00	19	11	2019	2972949	2972960	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.629Z		
3821086498	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1417	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168563	-72.552084			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.628Z		
3821086497	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K815	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168707	-72.551146			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.626Z		
3821086496	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K813	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168636	-72.55113			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.627Z		
3821086495	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1418	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168536	-72.552045			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.658Z		
3821086494	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1414	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168526	-72.552048			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.656Z		
3821086493	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K819	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168681	-72.551169			83.0	0.0			2019-11-19T00:00:00	19	11	2019	2972949	2972960	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.628Z		
3821086492	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1416	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Achatocarpaceae	Achatocarpus	Achatocarpus nigricans		SPECIES	Achatocarpus nigricans Triana	Achatocarpus nigricans	Triana	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168557	-72.552083			85.0	0.0			2019-11-22T00:00:00	22	11	2019	3752400	3752400	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.627Z		
3821086491	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K812	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168721	-72.551085			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.627Z		
3821086490	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1415	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168551	-72.552085			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.627Z		
3821086489	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1413	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168535	-72.552098			85.0	0.0			2019-11-22T00:00:00	22	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.627Z		
3821086488	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K814	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168644	-72.551134			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.626Z		
3821086487	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1412	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168531	-72.552093			85.0	0.0			2019-11-22T00:00:00	22	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.628Z		
3821086486	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K806	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168772	-72.551043			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.624Z		
3821086485	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:K805	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.168825	-72.550974			83.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:59.625Z		
